date        time     P_O_StoreGronsj T_StoreGronsjo_ T_StoreGronsjo_  Q_StoreGronsjo 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
16.07.2013  00:00:00          10.510           7.580           7.580           1.910 
17.07.2013  00:00:00           9.600          10.580          10.580           2.470 
18.07.2013  00:00:00           9.840          10.640          10.640           2.900 
19.07.2013  00:00:00           6.750           8.400           8.400           3.180 
20.07.2013  00:00:00           7.060           9.630           9.630           3.290 
21.07.2013  00:00:00           4.090           9.820           9.820           3.290 
22.07.2013  00:00:00           0.000           8.620           8.620           3.090 
23.07.2013  00:00:00           0.000          13.000          13.000           2.900 
24.07.2013  00:00:00           0.000          17.070          17.070           2.640 
25.07.2013  00:00:00           0.000          17.880          17.880           2.000 
26.07.2013  00:00:00           0.000          17.250          17.250           1.860 
27.07.2013  00:00:00           0.000          16.580          16.580           1.860 
28.07.2013  00:00:00           0.100          16.550          16.550           1.040 
29.07.2013  00:00:00           2.510          21.270          21.270           0.900 
30.07.2013  00:00:00           0.000          18.630          18.630           0.790 
31.07.2013  00:00:00          12.120          16.820          16.820           0.820 
01.08.2013  00:00:00           8.430          11.610          11.610           1.160 
02.08.2013  00:00:00           0.000          12.840          12.840           1.190 
03.08.2013  00:00:00           0.190          19.180          19.180           1.210 
04.08.2013  00:00:00           5.620          18.170          18.170           1.110 
